trade_date,ts_code,calibrated,c_struct,c_consensus,c_history,total_confidence,level,gates,future_5d_ret,season
2026-07-15,300476.SZ,22.3,30.0,30.0,49.5,34.9,D,-,-13.140944857535253,chaos
2026-07-15,300480.SZ,5.0,50.0,30.0,44.8,41.7,C,-,-16.943507473893526,chaos
2026-07-15,300491.SZ,5.0,25.0,80.0,83.4,58.9,C,-,-21.854216966527595,chaos
2026-07-15,300496.SZ,5.0,25.0,80.0,50.6,50.6,C,-,11.967919357957824,chaos
2026-07-15,300498.SZ,40.5,25.0,60.0,90,53.5,C,-,3.5949766618204926,chaos
2026-07-15,300499.SZ,5.0,30.0,30.0,50.2,35.0,D,-,-15.176108921721932,chaos
2026-07-15,300502.SZ,75.6,60.0,85.0,66.9,70.5,B,-,-8.489302937204823,chaos
2026-07-15,300503.SZ,31.3,40.0,60.0,81.4,57.3,C,-,-17.94226677222712,chaos
2026-07-15,300513.SZ,36.0,50.0,30.0,89.6,52.9,C,-,-7.92508337568949,chaos
2026-07-15,300529.SZ,41.5,40.0,85.0,83.8,66.7,B,-,2.811889016953306,chaos
2026-07-15,300540.SZ,28.0,30.0,30.0,45.0,33.8,D,-,-18.654077366937514,chaos
2026-07-15,300547.SZ,16.6,50.0,30.0,68.6,47.6,C,-,-15.918240178389953,chaos
2026-07-15,300548.SZ,24.5,50.0,30.0,77.6,49.9,C,-,-21.02624996412976,chaos
2026-07-15,300563.SZ,5.0,25.0,80.0,51.3,50.8,C,-,-11.696354786269314,chaos
2026-07-15,300567.SZ,48.6,30.0,30.0,68.9,39.7,D,-,-24.086107768986153,chaos
2026-07-15,300570.SZ,24.5,30.0,30.0,72.4,40.6,C,-,-26.063065359835946,chaos
2026-07-15,300576.SZ,5.0,30.0,30.0,90,45.0,C,-,-17.53393225346962,chaos
2026-07-15,300580.SZ,39.0,40.0,60.0,86.6,58.6,C,-,-14.462627128286432,chaos
2026-07-15,300586.SZ,5.0,40.0,60.0,70.6,54.6,C,-,-23.743804309029482,chaos
2026-07-15,300601.SZ,55.3,50.0,30.0,88.2,52.5,C,-,-2.604643372580906,chaos
2026-07-15,300602.SZ,5.8,80.0,60.0,67.5,69.9,B,confidence_overrated,-6.899997980883931,chaos
2026-07-15,300604.SZ,40.7,30.0,30.0,82.6,43.1,C,-,1.5142463641462545,chaos
2026-07-15,300607.SZ,26.3,25.0,80.0,66.7,54.7,C,-,-19.737942877765924,chaos
2026-07-15,300620.SZ,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-18.552309518078047,chaos
2026-07-15,300623.SZ,5.0,25.0,80.0,51.8,51.0,C,-,-16.528868382614892,chaos
2026-07-15,300624.SZ,37.4,50.0,30.0,87.6,52.4,C,-,-3.6407172547105904,chaos
2026-07-15,300627.SZ,38.5,50.0,30.0,74.0,49.0,C,-,-2.2727101530356175,chaos
2026-07-15,300655.SZ,28.0,80.0,60.0,85.2,74.3,B,-,-21.65142905858183,chaos
2026-07-15,300657.SZ,5.0,50.0,30.0,43.9,41.5,C,-,-3.3017645205114188,chaos
2026-07-15,300659.SZ,29.5,25.0,60.0,90,53.5,C,-,-1.9108378935647208,chaos
2026-07-15,300660.SZ,27.6,25.0,80.0,66.5,54.6,C,-,-7.319686578499896,chaos
2026-07-15,300661.SZ,21.5,30.0,30.0,87.8,44.5,C,-,-5.8724104809176225,chaos
2026-07-15,300666.SZ,34.2,80.0,60.0,68.4,70.1,B,-,-16.679576533054828,chaos
2026-07-15,300672.SZ,5.0,5.0,80.0,90,52.5,C,-,-24.673726523674322,chaos
2026-07-15,300674.SZ,37.1,25.0,60.0,83.8,52.0,C,-,12.797828812180235,chaos
2026-07-15,300680.SZ,28.5,30.0,30.0,51.6,35.4,D,-,-10.744123083250978,chaos
2026-07-15,300682.SZ,30.7,25.0,80.0,69.8,55.4,C,-,3.2025134515128784,chaos
2026-07-15,300689.SZ,30.5,25.0,80.0,82.4,58.6,C,-,-18.63642566996112,chaos
2026-07-15,300693.SZ,5.0,25.0,80.0,70.8,55.7,C,-,-5.0411751317327225,chaos
2026-07-15,300696.SZ,27.7,50.0,30.0,50.7,43.2,C,-,-11.284434068689153,chaos
2026-07-15,300699.SZ,26.7,25.0,80.0,90,60.5,B,-,-5.927430026707126,chaos
2026-07-15,300709.SZ,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-13.196285391379492,chaos
2026-07-15,300712.SZ,36.2,50.0,30.0,79.2,50.3,C,-,-8.187445666025194,chaos
2026-07-15,300718.SZ,29.4,50.0,30.0,51.6,43.4,C,-,-8.41199392126315,chaos
2026-07-15,300738.SZ,28.8,25.0,80.0,70.2,55.5,C,-,16.286211105289937,chaos
2026-07-15,300750.SZ,48.3,50.0,30.0,50.0,43.0,C,-,-0.19844962389010679,chaos
2026-07-15,300751.SZ,30.2,30.0,30.0,51.0,35.3,D,-,-18.11841635765291,chaos
2026-07-15,300757.SZ,28.2,30.0,30.0,78.2,42.0,C,-,-13.505852424556085,chaos
2026-07-15,300759.SZ,79.1,40.0,85.0,90,68.2,B,-,-1.3399297422860057,chaos
2026-07-15,300760.SZ,50.0,30.0,60.0,90,55.5,C,-,4.294501469396805,chaos
2026-07-15,300762.SZ,25.2,25.0,80.0,75.6,56.9,C,-,-18.760424976885304,chaos
2026-07-15,300763.SZ,5.0,50.0,30.0,90,53.0,C,-,-7.427142144489096,chaos
2026-07-15,300782.SZ,28.1,25.0,80.0,67.4,54.9,C,-,-14.270842341244805,chaos
2026-07-15,300786.SZ,5.0,50.0,30.0,40.5,40.6,C,-,-22.129269686865772,chaos
2026-07-15,300809.SZ,5.0,50.0,30.0,90,53.0,C,-,-9.892822608216978,chaos
2026-07-15,300817.SZ,28.2,50.0,30.0,68.8,47.7,C,-,-10.032732763087926,chaos
2026-07-15,300827.SZ,5.0,50.0,60.0,90,63.5,B,confidence_overrated,-1.112894894934191,chaos
2026-07-15,300846.SZ,29.0,25.0,80.0,87.2,59.8,C,-,-3.1218325822974125,chaos
2026-07-15,300853.SZ,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-16.52890685435826,chaos
2026-07-15,300857.SZ,10.8,50.0,60.0,90,63.5,B,confidence_overrated,-0.4640333169518507,chaos
2026-07-15,300870.SZ,5.0,30.0,30.0,90,45.0,C,-,-11.541007766090495,chaos
2026-07-15,300895.SZ,28.8,25.0,80.0,83.0,58.8,C,-,4.579251704570031,chaos
2026-07-15,300899.SZ,38.0,25.0,60.0,79.8,51.0,C,-,-14.62534856364427,chaos
2026-07-15,300900.SZ,28.9,80.0,60.0,42.5,63.6,B,-,-22.762854651501996,chaos
2026-07-15,300903.SZ,26.7,30.0,30.0,69.2,39.8,D,-,-18.85612981714655,chaos
2026-07-15,300913.SZ,5.0,50.0,30.0,90,53.0,C,-,-7.616726342717395,chaos
2026-07-15,300953.SZ,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-13.873872766112783,chaos
2026-07-15,300975.SZ,5.0,25.0,80.0,69.9,55.5,C,-,-15.489303697794455,chaos
2026-07-15,300979.SZ,40.3,25.0,60.0,82.0,51.5,C,-,5.119192977703402,chaos
2026-07-15,300980.SZ,5.0,50.0,30.0,87.2,52.3,C,-,-24.621132445766815,chaos
2026-07-15,300982.SZ,28.1,50.0,30.0,90,53.0,C,-,-5.954036015275433,chaos
2026-07-15,300999.SZ,63.6,40.0,85.0,84.0,66.8,B,-,3.4401560318380042,chaos
2026-07-15,301005.SZ,5.0,25.0,80.0,42.7,48.7,C,-,-19.970373468806855,chaos
2026-07-15,301018.SZ,28.1,25.0,80.0,90,60.5,B,-,-14.040464921163808,chaos
2026-07-15,301068.SZ,33.6,40.0,60.0,69.3,54.3,C,-,-12.490807131318228,chaos
2026-07-15,301071.SZ,25.2,30.0,30.0,90,45.0,C,-,-17.196345943618606,chaos
2026-07-15,301099.SZ,5.0,30.0,30.0,46.5,34.1,D,-,-20.327986045586655,chaos
2026-07-15,301128.SZ,27.5,60.0,60.0,79.4,64.8,B,-,-19.987859275017993,chaos
2026-07-15,301132.SZ,5.0,50.0,30.0,68.8,47.7,C,-,-20.18199356552629,chaos
2026-07-15,301165.SZ,53.2,30.0,30.0,90,45.0,C,-,25.124094705534937,chaos
2026-07-15,301176.SZ,5.0,50.0,30.0,65.0,46.8,C,-,-18.371158373000263,chaos
2026-07-15,301199.SZ,32.9,25.0,60.0,90,53.5,C,-,-11.11107965289808,chaos
2026-07-15,301217.SZ,27.0,5.0,80.0,69.8,47.5,C,-,-25.14907954633975,chaos
2026-07-15,301255.SZ,29.9,30.0,30.0,68.5,39.6,D,-,-10.455699444541066,chaos
2026-07-15,301269.SZ,29.3,35.0,60.0,80.4,55.1,C,-,-10.896130171514729,chaos
2026-07-15,301280.SZ,27.6,40.0,60.0,87.6,58.9,C,-,-14.315046718275315,chaos
2026-07-15,301282.SZ,5.0,50.0,30.0,90,53.0,C,-,1.261654496276332,chaos
2026-07-15,301297.SZ,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-23.364753559058748,chaos
2026-07-15,301308.SZ,25.3,40.0,60.0,90,59.5,C,-,-20.399581067341455,chaos
2026-07-15,301366.SZ,28.2,30.0,30.0,68.3,39.6,D,-,-15.982172292547038,chaos
2026-07-15,301368.SZ,33.1,25.0,60.0,75.4,49.9,C,-,-11.570008095031259,chaos
2026-07-15,301377.SZ,29.6,50.0,30.0,76.6,49.6,C,-,-14.213082407530875,chaos
2026-07-15,301396.SZ,24.4,30.0,30.0,89.6,44.9,C,-,-9.503705389935002,chaos
2026-07-15,301413.SZ,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-12.683445635197144,chaos
2026-07-15,301488.SZ,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-9.480325291969816,chaos
2026-07-15,301510.SZ,5.0,30.0,30.0,49.7,34.9,D,-,-14.574879234897441,chaos
2026-07-15,301511.SZ,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-28.35423115689052,chaos
2026-07-15,301517.SZ,5.0,25.0,80.0,47.6,49.9,C,-,-11.879513654903972,chaos
2026-07-15,301526.SZ,31.9,5.0,80.0,65.8,46.4,C,-,-26.243168175324428,chaos
2026-07-15,301550.SZ,5.0,50.0,30.0,82.6,51.1,C,-,-9.9318442341498,chaos
2026-07-15,301596.SZ,28.2,40.0,60.0,88.2,59.0,C,-,-20.105974644529255,chaos
2026-07-15,301638.SZ,5.0,25.0,80.0,50.3,50.6,C,-,8.259043130724297,chaos
2026-07-15,600004.SH,48.0,50.0,30.0,72.8,48.7,C,-,2.8571911169872566,chaos
2026-07-15,600007.SH,66.2,40.0,85.0,73.4,64.1,B,-,-5.2398247716577195,chaos
2026-07-15,600009.SH,49.5,30.0,30.0,88.8,44.7,C,-,3.583548072868603,chaos
2026-07-15,600010.SH,34.4,25.0,60.0,69.2,48.3,C,-,-1.8181855416792736,chaos
2026-07-15,600011.SH,31.8,50.0,30.0,90,53.0,C,-,5.652142232509805,chaos
2026-07-15,600019.SH,64.0,40.0,85.0,50.5,58.4,C,-,2.0906441125650543,chaos
2026-07-15,600021.SH,28.2,25.0,60.0,52.0,44.0,C,-,11.071727083903692,chaos
2026-07-15,600023.SH,27.7,40.0,60.0,68.8,54.2,C,-,7.80000481909795,chaos
2026-07-15,600025.SH,63.6,40.0,85.0,88.0,67.8,B,-,4.179482014776803,chaos
2026-07-15,600026.SH,28.7,25.0,60.0,90,53.5,C,-,1.5080037093642806,chaos
2026-07-15,600027.SH,39.9,25.0,60.0,68.4,48.1,C,-,3.4558439225102155,chaos
2026-07-15,600028.SH,49.3,50.0,30.0,86.4,52.1,C,-,2.982183437403174,chaos
2026-07-15,600029.SH,35.2,30.0,30.0,85.6,43.9,C,-,0.5941564730691962,chaos
2026-07-15,600030.SH,48.4,50.0,30.0,80.0,50.5,C,-,-1.04893138279325,chaos
2026-07-15,600032.SH,29.7,50.0,30.0,76.6,49.6,C,-,20.303115504660884,chaos
2026-07-15,600036.SH,47.9,50.0,30.0,90,53.0,C,-,2.5159402366140116,chaos
2026-07-15,600038.SH,47.7,30.0,30.0,84.0,43.5,C,-,2.732738297999915,chaos
2026-07-15,600048.SH,41.9,25.0,60.0,84.2,52.0,C,-,5.9063172239639306,chaos
2026-07-15,600050.SH,48.2,50.0,30.0,90,53.0,C,-,3.044490687092982,chaos
2026-07-15,600054.SH,39.2,25.0,60.0,86.0,52.5,C,-,-0.3611960296636685,chaos
2026-07-15,600064.SH,69.1,40.0,85.0,68.8,63.0,B,-,2.4565662514326236,chaos
2026-07-15,600066.SH,77.9,80.0,85.0,63.9,77.7,B,-,6.241465327982798,chaos
2026-07-15,600085.SH,44.9,25.0,60.0,85.6,52.4,C,-,2.9306870726981904,chaos
2026-07-15,600089.SH,5.0,50.0,30.0,90,53.0,C,-,3.4518784966027782,chaos
2026-07-15,600096.SH,33.7,25.0,80.0,68.0,55.0,C,-,5.039072212577089,chaos
2026-07-15,600098.SH,40.2,25.0,60.0,69.3,48.3,C,-,0.7973902839383484,chaos
2026-07-15,600104.SH,51.8,40.0,85.0,88.8,68.0,B,-,1.8375172892555414,chaos
2026-07-15,600110.SH,5.0,5.0,80.0,90,52.5,C,-,-24.09952938790063,chaos
2026-07-15,600115.SH,34.9,25.0,60.0,83.8,52.0,C,-,-0.8287212890266238,chaos
2026-07-15,600118.SH,37.8,80.0,60.0,67.7,69.9,B,-,-19.358761010732238,chaos
2026-07-15,600131.SH,38.0,25.0,60.0,86.4,52.6,C,-,6.8055253764425006,chaos
2026-07-15,600138.SH,40.6,25.0,60.0,77.0,50.2,C,-,-1.9691835830202953,chaos
2026-07-15,600141.SH,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-9.623778765434988,chaos
2026-07-15,600143.SH,24.7,25.0,80.0,66.8,54.7,C,-,0.6297165201647692,chaos
2026-07-15,600150.SH,29.9,25.0,60.0,84.8,52.2,C,-,-2.676461456323209,chaos
2026-07-15,600160.SH,24.8,30.0,30.0,87.4,44.4,C,-,-8.104436917005508,chaos
2026-07-15,600163.SH,33.3,25.0,60.0,49.7,43.4,C,-,7.7551593141071296,chaos
2026-07-15,600171.SH,25.3,60.0,60.0,82.4,65.6,B,-,-11.029392466438171,chaos
2026-07-15,600172.SH,26.3,40.0,60.0,67.8,53.9,C,-,-19.545025708993002,chaos
2026-07-15,600176.SH,29.1,40.0,60.0,84.0,58.0,C,-,-26.98101738224391,chaos
2026-07-15,600183.SH,32.2,30.0,30.0,66.5,39.1,D,-,-17.339108663796697,chaos
2026-07-15,600186.SH,17.4,25.0,80.0,64.6,54.1,C,-,-16.48772080568327,chaos
2026-07-15,600188.SH,48.4,25.0,60.0,51.3,43.8,C,-,10.528912129579604,chaos
2026-07-15,600196.SH,57.7,50.0,30.0,68.7,47.7,C,-,-3.502436946042642,chaos
2026-07-15,600206.SH,27.2,30.0,30.0,80.0,42.5,C,-,-14.711408225907041,chaos
2026-07-15,600219.SH,35.0,25.0,60.0,62.9,46.7,C,-,4.819278136809668,chaos
2026-07-15,600233.SH,34.3,25.0,60.0,84.8,52.2,C,-,2.7428494955002103,chaos
2026-07-15,600236.SH,36.6,25.0,60.0,90,53.5,C,-,22.40002977026132,chaos
2026-07-15,600258.SH,33.7,25.0,60.0,67.5,47.9,C,-,4.1451476042820845,chaos
2026-07-15,600268.SH,5.0,30.0,30.0,71.0,40.2,C,-,3.313896170532371,chaos
2026-07-15,600269.SH,35.8,25.0,80.0,90,60.5,B,-,0.7614230554642942,chaos
2026-07-15,600276.SH,74.1,40.0,85.0,89.2,68.0,B,-,-3.6696361133522704,chaos
2026-07-15,600283.SH,29.1,40.0,60.0,50.3,49.6,C,-,-6.871584730117064e-05,chaos
2026-07-15,600295.SH,51.6,50.0,30.0,80.6,50.6,C,-,0.7993012592934834,chaos
2026-07-15,600298.SH,42.4,25.0,60.0,73.0,49.2,C,-,2.6023635323430216,chaos
2026-07-15,600301.SH,5.0,30.0,30.0,90,45.0,C,-,-6.046541179650999,chaos
2026-07-15,600309.SH,41.0,25.0,60.0,87.6,52.9,C,-,5.578482630224757,chaos
2026-07-15,600312.SH,29.6,25.0,60.0,67.8,48.0,C,-,9.70380705428231,chaos
2026-07-15,600316.SH,34.7,50.0,60.0,69.3,58.3,C,-,-2.454623106072229,chaos
2026-07-15,600323.SH,42.2,25.0,60.0,85.6,52.4,C,-,2.2850687183539886,chaos
2026-07-15,600325.SH,39.1,25.0,60.0,90,53.5,C,-,0.8265094959079233,chaos
2026-07-15,600343.SH,5.0,25.0,80.0,72.6,56.1,C,-,-15.982129434311975,chaos
2026-07-15,600346.SH,5.0,50.0,30.0,90,53.0,C,-,7.61141267778358,chaos
2026-07-15,600350.SH,33.5,25.0,60.0,85.2,52.3,C,-,-4.871988029862251,chaos
2026-07-15,600352.SH,57.3,50.0,30.0,68.8,47.7,C,-,1.4890609592905557,chaos
2026-07-15,600362.SH,40.1,25.0,60.0,69.5,48.4,C,-,3.2928165481246774,chaos
2026-07-15,600377.SH,45.9,40.0,60.0,75.2,55.8,C,-,2.0167377798495867,chaos
2026-07-15,600391.SH,14.9,50.0,30.0,68.7,47.7,C,-,-6.4916920359542,chaos
2026-07-15,600398.SH,43.0,25.0,60.0,88.4,53.1,C,-,2.218445478296216,chaos
2026-07-15,600399.SH,27.7,25.0,80.0,83.4,58.9,C,-,-2.0460331556605205,chaos
2026-07-15,600406.SH,35.8,50.0,30.0,88.6,52.6,C,-,7.17505957559994,chaos
2026-07-15,600409.SH,29.3,25.0,60.0,51.0,43.8,C,-,2.5728122967332956,chaos
2026-07-15,600415.SH,35.1,25.0,60.0,90,53.5,C,-,14.094023376952759,chaos
2026-07-15,600418.SH,5.0,50.0,30.0,72.4,48.6,C,-,-8.400047319733506,chaos
2026-07-15,600426.SH,5.0,50.0,30.0,90,53.0,C,-,12.243845573328095,chaos
2026-07-15,600435.SH,5.0,25.0,80.0,46.0,49.5,C,-,-1.1892882499524027,chaos
2026-07-15,600436.SH,47.2,25.0,60.0,84.6,52.1,C,-,9.102166920372401,chaos
2026-07-15,600438.SH,5.0,50.0,30.0,52.0,43.5,C,-,2.685227166199544,chaos
2026-07-15,600446.SH,26.0,25.0,60.0,90,53.5,C,-,-0.9850785315006938,chaos
2026-07-15,600456.SH,39.6,25.0,60.0,81.2,51.3,C,-,-1.784349017465836,chaos
2026-07-15,600459.SH,5.0,50.0,30.0,90,53.0,C,-,-7.007713471604671,chaos
2026-07-15,600460.SH,5.0,25.0,80.0,72.8,56.2,C,-,-13.740750063951246,chaos
2026-07-15,600482.SH,30.5,25.0,80.0,77.8,57.5,C,-,-2.9670702116752934,chaos
2026-07-15,600486.SH,32.8,25.0,60.0,67.2,47.8,C,-,10.564459059254649,chaos
2026-07-15,600487.SH,5.0,50.0,30.0,90,53.0,C,-,-22.420718106843584,chaos
2026-07-15,600489.SH,41.7,30.0,30.0,76.6,41.6,C,-,9.890720547957944,chaos
2026-07-15,600497.SH,29.0,50.0,60.0,71.4,58.9,C,-,-2.860254132969975,chaos
2026-07-15,600498.SH,5.0,25.0,80.0,68.3,55.1,C,-,-17.91424136877209,chaos
2026-07-15,600500.SH,5.0,50.0,60.0,76.8,60.2,B,confidence_overrated,-20.666613076870988,chaos
2026-07-15,600517.SH,39.5,25.0,60.0,88.2,53.0,C,-,1.4433563202168598,chaos
2026-07-15,600519.SH,68.9,40.0,85.0,87.0,67.5,B,-,4.3115140599592205,chaos
2026-07-15,600522.SH,5.0,30.0,30.0,72.8,40.7,C,-,-20.147426505634204,chaos
2026-07-15,600536.SH,35.5,25.0,60.0,68.3,48.1,C,-,10.864015091165392,chaos
2026-07-15,600547.SH,33.2,25.0,60.0,62.5,46.6,C,-,10.976138785661727,chaos
2026-07-15,600549.SH,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-14.66941226756201,chaos
2026-07-15,600550.SH,5.0,25.0,80.0,69.5,55.4,C,-,2.8154230682501558,chaos
2026-07-15,600557.SH,43.6,25.0,60.0,89.8,53.5,C,-,-2.9367813749251903,chaos
2026-07-15,600561.SH,36.1,50.0,30.0,81.0,50.8,C,-,-10.019308532217519,chaos
2026-07-15,600562.SH,37.9,25.0,60.0,90,53.5,C,-,14.799135896160509,chaos
2026-07-15,600570.SH,30.9,25.0,60.0,89.6,53.4,C,-,3.2134899395021677,chaos
2026-07-15,600578.SH,28.3,25.0,60.0,52.3,44.1,C,-,13.221852237715925,chaos
2026-07-15,600583.SH,39.7,25.0,60.0,81.8,51.5,C,-,7.006069059491882,chaos
2026-07-15,600584.SH,31.4,30.0,30.0,90,45.0,C,-,-7.224737582951968,chaos
2026-07-15,600585.SH,46.8,50.0,30.0,82.0,51.0,C,-,1.133131031648693,chaos
2026-07-15,600588.SH,32.3,25.0,60.0,88.8,53.2,C,-,2.685400425102036,chaos
2026-07-15,600592.SH,29.2,40.0,60.0,67.1,53.8,C,-,-4.9071000450145,chaos
2026-07-15,600600.SH,38.8,40.0,60.0,90,59.5,C,-,2.376913513085177,chaos
2026-07-15,600641.SH,38.5,30.0,30.0,86.2,44.0,C,-,-21.133466225839502,chaos
2026-07-15,600642.SH,5.0,25.0,80.0,75.6,56.9,C,-,6.867494890000847,chaos
2026-07-15,600667.SH,5.0,30.0,30.0,51.3,35.3,D,-,-19.798154286027845,chaos
2026-07-15,600674.SH,44.8,25.0,60.0,86.0,52.5,C,-,4.28938472882292,chaos
2026-07-15,600685.SH,32.4,25.0,60.0,90.0,53.5,C,-,-1.1778077115318752,chaos
2026-07-15,600690.SH,62.2,40.0,85.0,81.4,66.1,B,-,4.28174349953343,chaos
2026-07-15,600703.SH,5.0,50.0,30.0,68.0,47.5,C,-,-13.754350800467584,chaos
2026-07-15,600711.SH,5.0,25.0,80.0,64.1,54.0,C,-,4.747741154002383,chaos
2026-07-15,600736.SH,34.3,50.0,30.0,76.0,49.5,C,-,-11.353817318829629,chaos
2026-07-15,600740.SH,43.8,25.0,60.0,76.8,50.2,C,-,-1.400595888479672,chaos
2026-07-15,600741.SH,44.4,25.0,60.0,90,53.5,C,-,3.36533801879888,chaos
2026-07-15,600745.SH,35.1,25.0,60.0,77.4,50.3,C,-,-17.902122588286428,chaos
2026-07-15,600754.SH,29.3,25.0,60.0,66.8,47.7,C,-,4.171336105795165,chaos
2026-07-15,600760.SH,40.7,50.0,30.0,90,53.0,C,-,7.41395719613287,chaos
2026-07-15,600763.SH,58.7,40.0,85.0,68.1,62.8,B,-,-0.9420894382493494,chaos
2026-07-15,600765.SH,33.1,25.0,60.0,90,53.5,C,-,0.22960598060679516,chaos
2026-07-15,600795.SH,38.2,25.0,60.0,79.2,50.8,C,-,3.3754402709984976,chaos
2026-07-15,600801.SH,46.2,25.0,60.0,50.1,43.5,C,-,7.560815337228788,chaos
2026-07-15,600803.SH,38.7,25.0,60.0,68.6,48.1,C,-,4.782196356881663,chaos
2026-07-15,600809.SH,48.7,50.0,30.0,78.2,50.0,C,-,5.708256162997261,chaos
2026-07-15,600821.SH,30.4,50.0,30.0,74.8,49.2,C,-,15.999896979491801,chaos
2026-07-15,600835.SH,34.0,30.0,30.0,75.2,41.3,C,-,-11.572671058817185,chaos
2026-07-15,600845.SH,33.1,25.0,60.0,78.0,50.5,C,-,-1.3269379875371246,chaos
2026-07-15,600850.SH,30.6,25.0,80.0,90,60.5,B,-,-2.741589949965395,chaos
2026-07-15,600859.SH,39.8,25.0,60.0,80.4,51.1,C,-,-0.20366839915620938,chaos
2026-07-15,600862.SH,39.6,40.0,85.0,85.0,67.0,B,-,-8.038368166911614,chaos
2026-07-15,600875.SH,29.7,50.0,60.0,82.6,61.6,B,-,-1.1720838759594177,chaos
2026-07-15,600879.SH,5.0,50.0,30.0,66.7,47.2,C,-,-13.86658707976901,chaos
2026-07-15,600882.SH,72.5,55.0,85.0,88.6,73.9,B,-,4.824612500917147,chaos
2026-07-15,600886.SH,56.6,50.0,30.0,84.0,51.5,C,-,5.226998659466364,chaos
2026-07-15,600887.SH,50.8,50.0,30.0,90,53.0,C,-,5.592097356457226,chaos
2026-07-15,600888.SH,5.0,30.0,30.0,89.8,45.0,C,-,-17.576357122335672,chaos
2026-07-15,600893.SH,29.0,80.0,60.0,50.5,65.6,B,-,0.6527287505036838,chaos
2026-07-15,600900.SH,69.7,40.0,85.0,73.2,64.1,B,-,4.348562605522277,chaos
2026-07-15,600905.SH,45.4,50.0,30.0,68.7,47.7,C,-,5.31054566553526,chaos
2026-07-15,600909.SH,35.7,40.0,60.0,83.8,58.0,C,-,-9.36838594416084,chaos
2026-07-15,600938.SH,42.6,25.0,60.0,82.0,51.5,C,-,8.72768070158898,chaos
2026-07-15,600941.SH,40.0,40.0,60.0,90,59.5,C,-,1.3900601652325095,chaos
2026-07-15,600961.SH,29.8,80.0,60.0,87.0,74.8,B,-,-5.169757306588618,chaos
2026-07-15,600967.SH,30.6,25.0,80.0,65.6,54.4,C,-,0.7728289409630662,chaos
2026-07-15,600989.SH,55.3,50.0,30.0,47.8,42.4,C,-,7.476372560605848,chaos
2026-07-15,600990.SH,5.0,25.0,80.0,47.8,50.0,C,-,-7.284796688375172,chaos
2026-07-15,600999.SH,37.1,40.0,60.0,67.3,53.8,C,-,-7.823913026832874,chaos
2026-07-15,601006.SH,45.1,40.0,60.0,80.2,57.0,C,-,1.6841977612730652,chaos
2026-07-15,601012.SH,36.3,50.0,30.0,50.8,43.2,C,-,4.750001050549479,chaos
2026-07-15,601016.SH,5.0,25.0,80.0,90,60.5,B,confidence_overrated,12.38672140760524,chaos
2026-07-15,601018.SH,42.1,25.0,60.0,90,53.5,C,-,0.2941125069265915,chaos
2026-07-15,601019.SH,44.0,25.0,60.0,88.2,53.0,C,-,2.374317513621649,chaos
2026-07-15,601038.SH,33.5,25.0,60.0,76.0,50.0,C,-,16.255334725693473,chaos
2026-07-15,601088.SH,54.0,50.0,30.0,68.5,47.6,C,-,4.0054799614001935,chaos
2026-07-15,601100.SH,77.9,80.0,60.0,70.4,70.6,B,-,-5.878099218555,chaos
2026-07-15,601107.SH,41.6,25.0,60.0,78.6,50.7,C,-,2.2098917006994734,chaos
2026-07-15,601111.SH,42.9,50.0,30.0,90,53.0,C,-,0.16752132647082085,chaos
2026-07-15,601126.SH,26.3,40.0,60.0,66.6,53.6,C,-,-13.781904870641249,chaos
2026-07-15,601127.SH,29.2,50.0,30.0,51.5,43.4,C,-,0.16097266414358824,chaos
2026-07-15,601133.SH,27.9,25.0,80.0,88.8,60.2,B,-,-14.153491360186731,chaos
2026-07-15,601138.SH,28.9,60.0,60.0,50.7,57.7,C,-,-4.574064532571887,chaos
2026-07-15,601166.SH,56.6,50.0,30.0,90,53.0,C,-,2.0773725390741182,chaos
2026-07-15,601168.SH,55.5,25.0,60.0,51.8,44.0,C,-,10.006154237076759,chaos
2026-07-15,601179.SH,5.0,50.0,30.0,68.6,47.6,C,-,2.6467728372918886,chaos
2026-07-15,601208.SH,5.0,25.0,80.0,90,60.5,B,confidence_overrated,-19.615511665081954,chaos
2026-07-15,601211.SH,39.0,25.0,60.0,85.6,52.4,C,-,1.937580519437554,chaos
2026-07-15,601222.SH,34.2,25.0,60.0,84.6,52.1,C,-,1.2891266820608926,chaos
2026-07-15,601225.SH,48.4,25.0,60.0,69.7,48.4,C,-,1.1377453306163021,chaos
2026-07-15,601231.SH,5.0,25.0,80.0,66.0,54.5,C,-,-10.593839869611099,chaos
2026-07-15,601233.SH,30.6,25.0,80.0,90,60.5,B,-,9.266393162049491,chaos
2026-07-15,601288.SH,61.3,55.0,60.0,78.8,62.7,B,-,2.354898657465765,chaos
2026-07-15,601318.SH,39.3,25.0,60.0,90,53.5,C,-,5.888117883893962,chaos
2026-07-15,601319.SH,49.6,50.0,30.0,79.2,50.3,C,-,1.8893514109094456,chaos
