ts_code,entry_date,exit_date,hold_days,entry_price,exit_price,profit_pct,entry_score,exit_reason,entry_season,exit_season
002268.SZ,2026-07-08,2026-07-13,3,15.65,14.32,-8.8,60.8,SCORE_DROP,chaos,chaos
300602.SZ,2026-07-09,2026-07-13,2,46.87,40.37,-14.17,81.9,STOP_LOSS,chaos,chaos
300236.SZ,2026-07-09,2026-07-13,2,131.32,113.35,-13.98,81.4,STOP_LOSS,chaos,chaos
688048.SH,2026-07-09,2026-07-13,2,472.44,403.69,-14.85,80.0,STOP_LOSS,chaos,chaos
688627.SH,2026-07-09,2026-07-13,2,647.88,569.35,-12.42,74.5,STOP_LOSS,chaos,chaos
688008.SH,2026-07-09,2026-07-13,2,285.8,252.79,-11.85,70.0,SCORE_DROP,chaos,chaos
688181.SH,2026-07-09,2026-07-13,2,55.79,50.0,-10.68,68.3,SCORE_DROP,chaos,chaos
301099.SZ,2026-07-09,2026-07-13,2,92.84,81.4,-12.62,67.0,STOP_LOSS,chaos,chaos
002281.SZ,2026-07-09,2026-07-13,2,238.49,216.0,-9.73,65.3,SCORE_DROP,chaos,chaos
000685.SZ,2026-07-09,2026-07-13,2,11.53,11.12,-3.86,64.7,SCORE_DROP,chaos,chaos
300547.SZ,2026-07-09,2026-07-13,2,36.18,33.19,-8.56,64.0,SCORE_DROP,chaos,chaos
601138.SH,2026-07-09,2026-07-13,2,69.53,63.08,-9.58,62.4,SCORE_DROP,chaos,chaos
688107.SH,2026-07-09,2026-07-13,2,45.12,39.85,-11.98,61.0,SCORE_DROP,chaos,chaos
688709.SH,2026-07-09,2026-07-13,2,37.48,33.41,-11.16,61.0,SCORE_DROP,chaos,chaos
601985.SH,2026-07-09,2026-07-13,2,8.91,8.82,-1.31,60.9,SCORE_DROP,chaos,chaos
300184.SZ,2026-07-10,2026-07-13,1,16.83,14.69,-13.02,79.1,STOP_LOSS,chaos,chaos
300347.SZ,2026-07-10,2026-07-13,1,47.27,45.91,-3.18,68.5,SCORE_DROP,chaos,chaos
300499.SZ,2026-07-10,2026-07-13,1,38.6,34.78,-10.2,65.7,SCORE_DROP,chaos,chaos
688102.SH,2026-07-10,2026-07-13,1,46.09,41.23,-10.84,65.4,SCORE_DROP,chaos,chaos
002338.SZ,2026-07-10,2026-07-13,1,54.93,49.44,-10.29,62.3,SCORE_DROP,chaos,chaos
300786.SZ,2026-07-10,2026-07-13,1,23.9,20.12,-16.12,62.1,STOP_LOSS,chaos,chaos
300627.SZ,2026-07-10,2026-07-13,1,28.9,27.67,-4.56,61.2,SCORE_DROP,chaos,chaos
300657.SZ,2026-07-10,2026-07-13,1,39.94,37.17,-7.24,61.0,SCORE_DROP,chaos,chaos
000676.SZ,2026-07-10,2026-07-13,1,5.33,5.13,-4.05,60.6,SCORE_DROP,chaos,chaos
300666.SZ,2026-06-02,2026-07-14,29,209.22,311.39,48.53,77.0,SCORE_DROP,chaos_spring,chaos
688419.SH,2026-06-11,2026-07-14,22,55.08,63.18,14.41,78.8,SCORE_DROP,chaos,chaos
688728.SH,2026-06-15,2026-07-14,20,13.96,19.15,36.88,70.3,SCORE_DROP,chaos,chaos
002049.SZ,2026-06-15,2026-07-14,20,74.76,78.22,4.33,66.3,SCORE_DROP,chaos,chaos
002415.SZ,2026-06-24,2026-07-14,14,34.03,33.58,-1.62,71.7,SCORE_DROP,chaos,chaos
300751.SZ,2026-06-25,2026-07-14,13,249.5,236.4,-5.55,72.2,SCORE_DROP,chaos,chaos
300900.SZ,2026-06-26,2026-07-14,12,36.3,31.43,-13.72,86.3,STOP_LOSS,chaos,chaos
300540.SZ,2026-06-26,2026-07-14,12,30.5,39.06,27.77,75.5,SCORE_DROP,chaos,chaos
002557.SZ,2026-07-02,2026-07-14,8,19.56,19.3,-1.63,62.5,SCORE_DROP,chaos,chaos
000415.SZ,2026-07-02,2026-07-14,8,4.22,4.31,1.83,60.3,SCORE_DROP,chaos,chaos
301068.SZ,2026-07-06,2026-07-14,6,28.34,28.68,0.9,62.3,SCORE_DROP,chaos,chaos
601006.SH,2026-07-07,2026-07-14,5,4.79,4.68,-2.6,67.3,SCORE_DROP,chaos,chaos
002602.SZ,2026-07-07,2026-07-14,5,14.5,13.58,-6.64,66.4,SCORE_DROP,chaos,chaos
000719.SZ,2026-07-07,2026-07-14,5,12.07,11.48,-5.19,66.1,SCORE_DROP,chaos,chaos
688385.SH,2026-07-08,2026-07-14,4,68.7,63.83,-7.39,72.3,SCORE_DROP,chaos,chaos
300065.SZ,2026-07-08,2026-07-14,4,24.15,21.08,-13.01,65.7,STOP_LOSS,chaos,chaos
300689.SZ,2026-07-08,2026-07-14,4,70.09,67.05,-4.64,62.2,SCORE_DROP,chaos,chaos
002129.SZ,2026-07-09,2026-07-14,3,11.03,10.08,-8.91,62.1,SCORE_DROP,chaos,chaos
002920.SZ,2026-07-09,2026-07-14,3,88.38,80.8,-8.88,61.3,SCORE_DROP,chaos,chaos
603236.SH,2026-07-10,2026-07-14,2,54.46,50.45,-7.66,60.7,SCORE_DROP,chaos,chaos
688082.SH,2026-06-03,2026-07-15,29,252.94,352.37,39.01,74.6,SCORE_DROP,chaos_spring,chaos
002371.SZ,2026-06-04,2026-07-15,28,627.0,742.66,18.15,75.0,SCORE_DROP,chaos_spring,chaos
000021.SZ,2026-06-04,2026-07-15,28,39.68,47.26,18.8,62.9,SCORE_DROP,chaos_spring,chaos
688432.SH,2026-06-04,2026-07-15,28,20.52,41.46,101.75,60.2,SCORE_DROP,chaos_spring,chaos
688012.SH,2026-06-17,2026-07-15,19,351.0,391.29,11.18,64.9,SCORE_DROP,chaos,chaos
688200.SH,2026-06-22,2026-07-15,17,407.9,447.0,9.29,69.6,SCORE_DROP,chaos,chaos
002025.SZ,2026-06-24,2026-07-15,15,66.61,70.36,5.33,60.6,SCORE_DROP,chaos,chaos
688019.SH,2026-06-26,2026-07-15,13,274.48,283.0,2.8,71.8,SCORE_DROP,chaos,chaos
300474.SZ,2026-06-30,2026-07-15,11,60.48,54.81,-9.67,74.3,SCORE_DROP,chaos,chaos
688347.SH,2026-07-07,2026-07-15,6,324.0,331.42,1.99,69.6,SCORE_DROP,chaos,chaos
688256.SH,2026-07-08,2026-07-15,5,1413.55,1347.46,-4.98,69.2,SCORE_DROP,chaos,chaos
300017.SZ,2026-07-08,2026-07-15,5,14.66,14.35,-2.41,66.5,SCORE_DROP,chaos,chaos
002261.SZ,2026-07-08,2026-07-15,5,30.84,28.13,-9.09,65.5,SCORE_DROP,chaos,chaos
688720.SH,2026-07-09,2026-07-15,4,105.6,87.2,-17.72,81.1,STOP_LOSS,chaos,chaos
600584.SH,2026-07-09,2026-07-15,4,103.52,92.46,-10.98,67.9,SCORE_DROP,chaos,chaos
688206.SH,2026-07-09,2026-07-15,4,53.0,46.15,-13.22,67.0,STOP_LOSS,chaos,chaos
688126.SH,2026-07-09,2026-07-15,4,37.25,31.04,-16.97,66.2,STOP_LOSS,chaos,chaos
688158.SH,2026-07-09,2026-07-15,4,36.9,33.85,-8.57,61.6,SCORE_DROP,chaos,chaos
002230.SZ,2026-07-09,2026-07-15,4,42.37,41.35,-2.71,60.5,SCORE_DROP,chaos,chaos
603931.SH,2026-07-10,2026-07-15,3,57.98,53.2,-8.54,60.2,SCORE_DROP,chaos,chaos
002208.SZ,2026-07-13,2026-07-15,2,20.88,16.91,-19.31,64.4,STOP_LOSS,chaos,chaos
688106.SH,2026-07-13,2026-07-15,2,37.48,37.88,0.77,61.5,SCORE_DROP,chaos,chaos
300308.SZ,2026-07-14,2026-07-15,1,1184.05,1169.31,-1.54,64.2,SCORE_DROP,chaos,chaos
002281.SZ,2026-07-14,2026-07-15,1,232.95,214.97,-8.02,60.0,SCORE_DROP,chaos,chaos
000048.SZ,2026-06-03,2026-07-16,30,14.39,20.69,43.48,62.4,SCORE_DROP,chaos_spring,chaos
300604.SZ,2026-06-10,2026-07-16,25,226.74,293.13,28.98,69.0,SCORE_DROP,chaos,chaos
688362.SH,2026-06-15,2026-07-16,22,63.08,79.0,24.94,87.5,SCORE_DROP,chaos,chaos
688041.SH,2026-06-15,2026-07-16,22,299.32,320.4,6.74,70.4,SCORE_DROP,chaos,chaos
688981.SH,2026-06-15,2026-07-16,22,130.52,151.8,16.0,70.0,SCORE_DROP,chaos,chaos
688120.SH,2026-06-25,2026-07-16,15,252.5,258.43,2.05,67.9,SCORE_DROP,chaos,chaos
688343.SH,2026-06-29,2026-07-16,13,77.45,80.59,3.75,68.9,SCORE_DROP,chaos,chaos
688328.SH,2026-07-09,2026-07-16,5,102.02,87.48,-14.55,71.7,STOP_LOSS,chaos,chaos
603019.SH,2026-07-09,2026-07-16,5,103.99,97.66,-6.39,71.0,SCORE_DROP,chaos,chaos
600118.SH,2026-07-09,2026-07-16,5,81.84,69.16,-15.79,67.6,STOP_LOSS,chaos,chaos
002185.SZ,2026-07-09,2026-07-16,5,23.73,20.8,-12.65,61.1,STOP_LOSS,chaos,chaos
300249.SZ,2026-07-10,2026-07-16,4,16.91,15.42,-9.11,73.1,SCORE_DROP,chaos,chaos
603893.SH,2026-07-10,2026-07-16,4,208.8,222.24,6.14,60.8,SCORE_DROP,chaos,chaos
000811.SZ,2026-07-14,2026-07-16,2,52.0,47.0,-9.92,62.6,SCORE_DROP,chaos,chaos
002028.SZ,2026-07-14,2026-07-16,2,162.0,151.4,-6.84,61.4,SCORE_DROP,chaos,chaos
600436.SH,2026-07-14,2026-07-16,2,126.62,141.15,11.18,61.1,SCORE_DROP,chaos,chaos
002648.SZ,2026-07-14,2026-07-16,2,23.67,22.9,-3.55,61.0,SCORE_DROP,chaos,chaos
002357.SZ,2026-07-14,2026-07-16,2,9.25,9.08,-2.14,60.9,SCORE_DROP,chaos,chaos
300369.SZ,2026-07-14,2026-07-16,2,6.95,6.83,-2.03,60.3,SCORE_DROP,chaos,chaos
688720.SH,2026-07-15,2026-07-16,1,87.2,76.72,-12.32,68.2,STOP_LOSS,chaos,chaos
002979.SZ,2026-07-15,2026-07-16,1,61.84,58.51,-5.68,67.8,SCORE_DROP,chaos,chaos
603009.SH,2026-07-15,2026-07-16,1,45.78,44.61,-2.86,62.0,SCORE_DROP,chaos,chaos
688037.SH,2026-06-11,2026-07-17,25,260.3,310.59,19.02,81.5,SCORE_DROP,chaos,chaos_autumn
688361.SH,2026-06-12,2026-07-17,24,226.45,311.19,37.12,68.8,SCORE_DROP,chaos,chaos_autumn
688099.SH,2026-06-24,2026-07-17,17,103.41,87.4,-15.78,71.0,STOP_LOSS,chaos,chaos_autumn
688180.SH,2026-06-29,2026-07-17,14,33.96,35.1,3.06,67.9,SCORE_DROP,chaos,chaos_autumn
000938.SZ,2026-06-30,2026-07-17,13,28.86,35.13,21.43,60.6,SCORE_DROP,chaos,chaos_autumn
002747.SZ,2026-07-01,2026-07-17,12,41.06,38.19,-7.29,66.4,SCORE_DROP,chaos,chaos_autumn
300418.SZ,2026-07-02,2026-07-17,11,45.55,41.99,-8.12,72.1,SCORE_DROP,chaos,chaos_autumn
002236.SZ,2026-07-02,2026-07-17,11,16.51,16.02,-3.27,65.6,SCORE_DROP,chaos,chaos_autumn
688036.SH,2026-07-07,2026-07-17,8,63.78,62.28,-2.65,69.5,SCORE_DROP,chaos,chaos_autumn
300458.SZ,2026-07-07,2026-07-17,8,38.3,35.17,-8.47,69.0,SCORE_DROP,chaos,chaos_autumn
300567.SZ,2026-07-08,2026-07-17,7,297.1,237.02,-20.52,71.6,STOP_LOSS,chaos,chaos_autumn
000975.SZ,2026-07-08,2026-07-17,7,19.45,18.55,-4.93,61.0,SCORE_DROP,chaos,chaos_autumn
600862.SH,2026-07-09,2026-07-17,6,19.69,18.56,-6.04,75.6,SCORE_DROP,chaos,chaos_autumn
000063.SZ,2026-07-09,2026-07-17,6,40.33,36.0,-11.04,68.8,SCORE_DROP,chaos,chaos_autumn
688111.SH,2026-07-09,2026-07-17,6,227.6,223.5,-2.1,63.8,SCORE_DROP,chaos,chaos_autumn
300502.SZ,2026-07-10,2026-07-17,5,523.05,482.88,-7.98,72.2,SCORE_DROP,chaos,chaos_autumn
688333.SH,2026-07-10,2026-07-17,5,111.05,99.16,-11.01,61.7,SCORE_DROP,chaos,chaos_autumn
002851.SZ,2026-07-10,2026-07-17,5,161.79,136.59,-15.88,60.3,STOP_LOSS,chaos,chaos_autumn
688331.SH,2026-07-14,2026-07-17,3,135.2,116.01,-14.49,79.5,STOP_LOSS,chaos,chaos_autumn
300142.SZ,2026-07-14,2026-07-17,3,13.46,12.8,-5.2,71.4,SCORE_DROP,chaos,chaos_autumn
002938.SZ,2026-07-14,2026-07-17,3,105.24,93.89,-11.08,71.0,SCORE_DROP,chaos,chaos_autumn
688048.SH,2026-07-14,2026-07-17,3,459.0,341.21,-25.96,66.6,STOP_LOSS,chaos,chaos_autumn
600489.SH,2026-07-14,2026-07-17,3,20.47,19.06,-7.19,65.1,SCORE_DROP,chaos,chaos_autumn
601100.SH,2026-07-15,2026-07-17,2,110.58,103.51,-6.69,81.0,SCORE_DROP,chaos,chaos_autumn
000570.SZ,2026-07-15,2026-07-17,2,4.91,4.77,-3.15,66.7,SCORE_DROP,chaos,chaos_autumn
000830.SZ,2026-07-15,2026-07-17,2,12.09,11.8,-2.7,65.3,SCORE_DROP,chaos,chaos_autumn
603583.SH,2026-07-15,2026-07-17,2,24.26,23.64,-2.86,64.7,SCORE_DROP,chaos,chaos_autumn
601601.SH,2026-07-15,2026-07-17,2,31.36,29.75,-5.43,63.3,SCORE_DROP,chaos,chaos_autumn
000665.SZ,2026-07-15,2026-07-17,2,3.83,3.74,-2.65,62.8,SCORE_DROP,chaos,chaos_autumn
688185.SH,2026-07-15,2026-07-17,2,52.95,49.55,-6.72,62.8,SCORE_DROP,chaos,chaos_autumn
002602.SZ,2026-07-15,2026-07-17,2,14.26,13.05,-8.79,62.7,SCORE_DROP,chaos,chaos_autumn
600188.SH,2026-07-15,2026-07-17,2,20.23,18.9,-6.87,61.6,SCORE_DROP,chaos,chaos_autumn
001222.SZ,2026-07-15,2026-07-17,2,13.77,13.89,0.57,60.3,SCORE_DROP,chaos,chaos_autumn
000055.SZ,2026-07-15,2026-07-17,2,3.42,3.27,-4.69,60.0,SCORE_DROP,chaos,chaos_autumn
000558.SZ,2026-07-16,2026-07-17,1,3.3,3.19,-3.63,65.1,SCORE_DROP,chaos,chaos_autumn
001389.SZ,2026-07-16,2026-07-17,1,195.63,176.07,-10.3,64.8,SCORE_DROP,chaos,chaos_autumn
000002.SZ,2026-07-16,2026-07-17,1,3.23,3.1,-4.32,63.2,SCORE_DROP,chaos,chaos_autumn
300580.SZ,2026-07-16,2026-07-17,1,21.84,20.35,-7.12,61.8,SCORE_DROP,chaos,chaos_autumn
688072.SH,2026-06-10,2026-07-20,27,618.0,637.05,2.78,77.2,SCORE_DROP,chaos,summer
002384.SZ,2026-07-08,2026-07-20,8,237.56,217.73,-8.65,60.1,SCORE_DROP,chaos,chaos
002156.SZ,2026-07-09,2026-07-20,7,72.17,63.0,-13.01,77.9,STOP_LOSS,chaos,chaos
688498.SH,2026-07-14,2026-07-20,4,1798.9,1403.42,-22.28,65.6,STOP_LOSS,chaos,summer
000655.SZ,2026-07-16,2026-07-20,2,6.62,6.47,-2.57,60.0,SCORE_DROP,chaos,chaos
601567.SH,2026-07-16,2026-07-20,2,14.14,14.24,0.41,60.0,SCORE_DROP,chaos,chaos_autumn
002329.SZ,2026-07-06,2026-07-21,11,3.27,3.13,-4.58,62.1,SCORE_DROP,chaos,chaos
000028.SZ,2026-07-14,2026-07-21,5,20.77,20.7,-0.64,62.9,SCORE_DROP,chaos,chaos
002603.SZ,2026-07-14,2026-07-21,5,17.15,17.25,0.28,61.9,SCORE_DROP,chaos,chaos
000807.SZ,2026-07-14,2026-07-21,5,24.98,25.18,0.5,60.1,SCORE_DROP,chaos,chaos
000153.SZ,2026-07-15,2026-07-21,4,5.7,5.32,-6.97,65.7,SCORE_DROP,chaos,chaos
000633.SZ,2026-07-15,2026-07-21,4,4.99,4.62,-7.71,60.2,SCORE_DROP,chaos,chaos
600085.SH,2026-07-16,2026-07-21,3,26.93,25.9,-4.12,60.3,SCORE_DROP,chaos,chaos_autumn
000977.SZ,2026-06-17,2026-07-21,24,64.5,88.66,37.16,66.3,FORCE_CLOSE,chaos,chaos
600276.SH,2026-06-22,2026-07-21,22,49.36,54.93,10.98,70.1,FORCE_CLOSE,chaos,chaos_autumn
300759.SZ,2026-06-22,2026-07-21,22,23.67,39.36,65.99,67.5,FORCE_CLOSE,chaos,chaos
600690.SH,2026-06-29,2026-07-21,17,20.42,21.85,6.7,65.7,FORCE_CLOSE,chaos,chaos_autumn
301165.SZ,2026-06-29,2026-07-21,17,67.04,110.86,65.06,64.1,FORCE_CLOSE,chaos,chaos
603501.SH,2026-06-30,2026-07-21,16,94.85,102.42,7.68,65.6,FORCE_CLOSE,chaos,chaos_autumn
601336.SH,2026-07-01,2026-07-21,15,65.38,64.64,-1.43,73.4,FORCE_CLOSE,chaos,chaos_autumn
600900.SH,2026-07-01,2026-07-21,15,26.64,28.73,7.55,64.2,FORCE_CLOSE,chaos,chaos_autumn
600066.SH,2026-07-01,2026-07-21,15,28.15,31.48,11.53,63.3,FORCE_CLOSE,chaos,chaos_autumn
000089.SZ,2026-07-01,2026-07-21,15,6.22,6.66,6.77,63.1,FORCE_CLOSE,chaos,chaos
000538.SZ,2026-07-02,2026-07-21,14,48.76,51.2,4.7,67.7,FORCE_CLOSE,chaos,chaos
300529.SZ,2026-07-02,2026-07-21,14,16.21,17.63,8.46,65.6,FORCE_CLOSE,chaos,chaos
300999.SZ,2026-07-02,2026-07-21,14,24.05,25.8,6.98,64.7,FORCE_CLOSE,chaos,chaos
000729.SZ,2026-07-02,2026-07-21,14,10.75,12.4,15.05,64.0,FORCE_CLOSE,chaos,chaos
000423.SZ,2026-07-02,2026-07-21,14,47.1,51.05,8.09,63.7,FORCE_CLOSE,chaos,chaos
601166.SH,2026-07-02,2026-07-21,14,17.06,17.89,4.57,62.6,FORCE_CLOSE,chaos,chaos_autumn
000651.SZ,2026-07-02,2026-07-21,14,38.0,40.59,6.52,62.5,FORCE_CLOSE,chaos,chaos
600886.SH,2026-07-02,2026-07-21,14,13.55,15.03,10.62,61.9,FORCE_CLOSE,chaos,chaos_autumn
000513.SZ,2026-07-02,2026-07-21,14,29.97,30.89,2.77,61.0,FORCE_CLOSE,chaos,chaos
600882.SH,2026-07-03,2026-07-21,13,16.89,21.42,26.52,65.8,FORCE_CLOSE,chaos,chaos_autumn
600028.SH,2026-07-03,2026-07-21,13,4.7,5.12,8.64,61.7,FORCE_CLOSE,chaos,chaos_autumn
000895.SZ,2026-07-03,2026-07-21,13,23.3,24.79,6.09,60.6,FORCE_CLOSE,chaos,chaos
600377.SH,2026-07-06,2026-07-21,12,12.32,12.06,-2.41,74.7,FORCE_CLOSE,chaos,chaos_autumn
600064.SH,2026-07-06,2026-07-21,12,7.47,7.49,-0.03,72.4,FORCE_CLOSE,chaos,chaos_autumn
600007.SH,2026-07-06,2026-07-21,12,19.81,18.93,-4.74,67.7,FORCE_CLOSE,chaos,chaos_autumn
601668.SH,2026-07-06,2026-07-21,12,4.53,4.63,1.91,66.5,FORCE_CLOSE,chaos,chaos_autumn
600025.SH,2026-07-06,2026-07-21,12,9.23,10.19,10.1,63.8,FORCE_CLOSE,chaos,chaos_autumn
002032.SZ,2026-07-06,2026-07-21,12,43.1,44.67,3.34,63.1,FORCE_CLOSE,chaos,chaos
600036.SH,2026-07-06,2026-07-21,12,37.73,37.99,0.39,63.0,FORCE_CLOSE,chaos,chaos_autumn
600887.SH,2026-07-06,2026-07-21,12,25.07,27.07,7.68,62.6,FORCE_CLOSE,chaos,chaos_autumn
601728.SH,2026-07-06,2026-07-21,12,5.57,6.1,9.22,60.4,FORCE_CLOSE,chaos,chaos_autumn
601288.SH,2026-07-07,2026-07-21,11,6.05,6.43,5.98,61.1,FORCE_CLOSE,chaos,chaos_autumn
601398.SH,2026-07-07,2026-07-21,11,7.26,7.56,3.83,61.0,FORCE_CLOSE,chaos,chaos_autumn
000156.SZ,2026-07-08,2026-07-21,10,6.52,6.68,2.15,64.3,FORCE_CLOSE,chaos,chaos
601988.SH,2026-07-08,2026-07-21,10,5.92,5.88,-0.98,64.2,FORCE_CLOSE,chaos,chaos_autumn
002821.SZ,2026-07-09,2026-07-21,9,161.23,169.5,4.83,71.7,FORCE_CLOSE,chaos,chaos
601857.SH,2026-07-09,2026-07-21,9,9.4,10.67,13.21,70.5,FORCE_CLOSE,chaos,chaos_autumn
603259.SH,2026-07-09,2026-07-21,9,121.07,126.45,4.14,66.9,FORCE_CLOSE,chaos,chaos_autumn
600519.SH,2026-07-10,2026-07-21,8,1204.98,1308.0,8.25,67.6,FORCE_CLOSE,chaos,chaos_autumn
002714.SZ,2026-07-10,2026-07-21,8,38.14,39.42,3.06,65.5,FORCE_CLOSE,chaos,chaos
000596.SZ,2026-07-10,2026-07-21,8,79.79,96.0,20.02,63.6,FORCE_CLOSE,chaos,chaos
002007.SZ,2026-07-10,2026-07-21,8,12.8,13.2,2.82,63.4,FORCE_CLOSE,chaos,chaos
002594.SZ,2026-07-10,2026-07-21,8,90.0,94.3,4.48,61.1,FORCE_CLOSE,chaos,chaos
600050.SH,2026-07-10,2026-07-21,8,4.2,4.39,4.22,60.6,FORCE_CLOSE,chaos,chaos_autumn
300601.SZ,2026-07-10,2026-07-21,8,11.85,12.32,3.67,60.0,FORCE_CLOSE,chaos,chaos
603569.SH,2026-07-14,2026-07-21,6,5.66,5.61,-1.18,73.5,FORCE_CLOSE,chaos,chaos_autumn
603882.SH,2026-07-14,2026-07-21,6,27.0,26.71,-1.37,72.1,FORCE_CLOSE,chaos,chaos_autumn
300347.SZ,2026-07-14,2026-07-21,6,48.7,50.18,2.74,72.0,FORCE_CLOSE,chaos,chaos
000516.SZ,2026-07-14,2026-07-21,6,4.22,4.19,-1.01,71.4,FORCE_CLOSE,chaos,chaos
000927.SZ,2026-07-14,2026-07-21,6,2.39,2.44,1.79,70.5,FORCE_CLOSE,chaos,chaos
601168.SH,2026-07-14,2026-07-21,6,33.17,33.87,1.81,69.4,FORCE_CLOSE,chaos,chaos_autumn
600019.SH,2026-07-14,2026-07-21,6,5.6,5.81,3.45,69.2,FORCE_CLOSE,chaos,chaos_autumn
601088.SH,2026-07-14,2026-07-21,6,43.42,45.1,3.57,68.4,FORCE_CLOSE,chaos,chaos_autumn
000906.SZ,2026-07-14,2026-07-21,6,5.36,5.34,-0.67,67.9,FORCE_CLOSE,chaos,chaos
300015.SZ,2026-07-14,2026-07-21,6,8.4,8.78,4.22,67.9,FORCE_CLOSE,chaos,chaos
600989.SH,2026-07-14,2026-07-21,6,22.03,22.57,2.15,67.9,FORCE_CLOSE,chaos,chaos_autumn
000333.SZ,2026-07-14,2026-07-21,6,81.18,84.27,3.51,67.4,FORCE_CLOSE,chaos,chaos
600196.SH,2026-07-14,2026-07-21,6,24.05,23.69,-1.8,67.2,FORCE_CLOSE,chaos,chaos_autumn
601390.SH,2026-07-14,2026-07-21,6,4.33,4.49,3.4,67.2,FORCE_CLOSE,chaos,chaos_autumn
600763.SH,2026-07-14,2026-07-21,6,34.94,35.49,1.27,67.1,FORCE_CLOSE,chaos,chaos_autumn
600352.SH,2026-07-14,2026-07-21,6,12.28,13.2,7.19,66.1,FORCE_CLOSE,chaos,chaos_autumn
603345.SH,2026-07-14,2026-07-21,6,84.75,86.8,2.12,65.3,FORCE_CLOSE,chaos,chaos_autumn
601899.SH,2026-07-14,2026-07-21,6,29.06,30.21,3.66,65.1,FORCE_CLOSE,chaos,chaos_autumn
000661.SZ,2026-07-14,2026-07-21,6,71.6,75.18,4.7,64.2,FORCE_CLOSE,chaos,chaos
601225.SH,2026-07-14,2026-07-21,6,24.55,23.98,-2.62,63.8,FORCE_CLOSE,chaos,chaos_autumn
002223.SZ,2026-07-14,2026-07-21,6,26.9,27.51,1.97,63.5,FORCE_CLOSE,chaos,chaos
300122.SZ,2026-07-14,2026-07-21,6,12.06,12.9,6.67,62.9,FORCE_CLOSE,chaos,chaos
002344.SZ,2026-07-14,2026-07-21,6,3.68,3.64,-1.39,62.7,FORCE_CLOSE,chaos,chaos
603288.SH,2026-07-14,2026-07-21,6,34.56,36.52,5.37,61.8,FORCE_CLOSE,chaos,chaos_autumn
000019.SZ,2026-07-14,2026-07-21,6,6.0,5.94,-1.3,61.3,FORCE_CLOSE,chaos,chaos
002599.SZ,2026-07-14,2026-07-21,6,5.26,5.96,13.01,60.2,FORCE_CLOSE,chaos,chaos
000415.SZ,2026-07-15,2026-07-21,5,4.45,4.23,-5.24,83.2,FORCE_CLOSE,chaos,chaos
000607.SZ,2026-07-15,2026-07-21,5,3.3,3.23,-2.42,67.5,FORCE_CLOSE,chaos,chaos
603369.SH,2026-07-15,2026-07-21,5,25.91,26.39,1.55,66.8,FORCE_CLOSE,chaos,chaos_autumn
600104.SH,2026-07-15,2026-07-21,5,10.34,10.46,0.86,66.1,FORCE_CLOSE,chaos,chaos_autumn
600295.SH,2026-07-15,2026-07-21,5,12.51,12.68,1.06,66.0,FORCE_CLOSE,chaos,chaos_autumn
601512.SH,2026-07-15,2026-07-21,5,8.01,7.7,-4.17,65.4,FORCE_CLOSE,chaos,chaos_autumn
000652.SZ,2026-07-15,2026-07-21,5,3.48,3.43,-1.74,65.3,FORCE_CLOSE,chaos,chaos
000421.SZ,2026-07-15,2026-07-21,5,5.35,5.19,-3.29,65.2,FORCE_CLOSE,chaos,chaos
300760.SZ,2026-07-15,2026-07-21,5,146.0,152.25,3.98,65.2,FORCE_CLOSE,chaos,chaos
000719.SZ,2026-07-15,2026-07-21,5,11.97,12.18,1.45,65.0,FORCE_CLOSE,chaos,chaos
601319.SH,2026-07-15,2026-07-21,5,7.41,7.41,-0.3,64.2,FORCE_CLOSE,chaos,chaos_autumn
600009.SH,2026-07-15,2026-07-21,5,23.44,23.62,0.47,64.0,FORCE_CLOSE,chaos,chaos_autumn
002241.SZ,2026-07-15,2026-07-21,5,22.25,23.42,4.96,63.8,FORCE_CLOSE,chaos,chaos
000568.SZ,2026-07-15,2026-07-21,5,83.12,85.22,2.23,63.7,FORCE_CLOSE,chaos,chaos
600809.SH,2026-07-15,2026-07-21,5,118.25,121.09,2.1,62.2,FORCE_CLOSE,chaos,chaos_autumn
601633.SH,2026-07-15,2026-07-21,5,15.58,16.09,2.97,61.8,FORCE_CLOSE,chaos,chaos_autumn
000709.SZ,2026-07-15,2026-07-21,5,2.07,2.09,0.67,61.7,FORCE_CLOSE,chaos,chaos
601985.SH,2026-07-15,2026-07-21,5,8.96,8.97,-0.19,61.7,FORCE_CLOSE,chaos,chaos_autumn
600030.SH,2026-07-15,2026-07-21,5,28.6,28.34,-1.21,61.5,FORCE_CLOSE,chaos,chaos_autumn
601628.SH,2026-07-15,2026-07-21,5,40.42,40.17,-0.92,61.4,FORCE_CLOSE,chaos,chaos_autumn
300750.SZ,2026-07-15,2026-07-21,5,373.0,382.2,2.17,61.3,FORCE_CLOSE,chaos,chaos
002557.SZ,2026-07-15,2026-07-21,5,19.84,19.6,-1.51,61.3,FORCE_CLOSE,chaos,chaos
601688.SH,2026-07-15,2026-07-21,5,20.63,20.63,-0.3,60.9,FORCE_CLOSE,chaos,chaos_autumn
600004.SH,2026-07-15,2026-07-21,5,7.7,7.91,2.43,60.8,FORCE_CLOSE,chaos,chaos_autumn
000913.SZ,2026-07-15,2026-07-21,5,10.96,10.81,-1.67,60.7,FORCE_CLOSE,chaos,chaos
300255.SZ,2026-07-15,2026-07-21,5,28.7,28.55,-0.82,60.6,FORCE_CLOSE,chaos,chaos
